Datetime,Close,High,Low,Open,Volume
2026-07-14 09:00:00,2860.0,2890.0,2850.0,2890.0,0
2026-07-14 09:01:00,2850.0,2860.0,2840.0,2850.0,4446100
2026-07-14 09:02:00,2850.0,2860.0,2840.0,2850.0,1967400
2026-07-14 09:03:00,2850.0,2860.0,2840.0,2860.0,2660600
2026-07-14 09:04:00,2840.0,2850.0,2830.0,2850.0,9267000
2026-07-14 09:05:00,2850.0,2850.0,2830.0,2830.0,1543200
2026-07-14 09:06:00,2840.0,2850.0,2840.0,2840.0,615300
2026-07-14 09:07:00,2840.0,2850.0,2840.0,2850.0,606400
2026-07-14 09:08:00,2840.0,2850.0,2840.0,2850.0,433500
2026-07-14 09:09:00,2850.0,2860.0,2840.0,2850.0,1797900
2026-07-14 09:10:00,2850.0,2850.0,2840.0,2850.0,1165700
2026-07-14 09:11:00,2850.0,2860.0,2840.0,2850.0,2310400
2026-07-14 09:12:00,2840.0,2850.0,2830.0,2850.0,4251100
2026-07-14 09:13:00,2830.0,2840.0,2830.0,2840.0,374500
2026-07-14 09:14:00,2840.0,2840.0,2830.0,2840.0,323600
2026-07-14 09:15:00,2840.0,2840.0,2830.0,2840.0,465000
2026-07-14 09:16:00,2840.0,2840.0,2830.0,2840.0,805600
2026-07-14 09:17:00,2840.0,2840.0,2830.0,2840.0,490600
2026-07-14 09:18:00,2830.0,2840.0,2830.0,2830.0,817900
2026-07-14 09:19:00,2840.0,2840.0,2830.0,2840.0,934400
2026-07-14 09:20:00,2840.0,2840.0,2830.0,2830.0,709300
2026-07-14 09:21:00,2830.0,2840.0,2830.0,2840.0,536700
2026-07-14 09:22:00,2830.0,2840.0,2830.0,2840.0,1021000
2026-07-14 09:23:00,2840.0,2840.0,2830.0,2840.0,395600
2026-07-14 09:24:00,2840.0,2840.0,2830.0,2840.0,1092000
2026-07-14 09:25:00,2840.0,2840.0,2830.0,2840.0,684800
2026-07-14 09:26:00,2840.0,2840.0,2830.0,2840.0,467200
2026-07-14 09:27:00,2840.0,2840.0,2830.0,2840.0,1472600
2026-07-14 09:28:00,2840.0,2840.0,2830.0,2840.0,291700
2026-07-14 09:29:00,2840.0,2840.0,2830.0,2840.0,419300
2026-07-14 09:30:00,2840.0,2840.0,2830.0,2840.0,2070800
2026-07-14 09:31:00,2840.0,2850.0,2830.0,2840.0,1513600
2026-07-14 09:32:00,2850.0,2850.0,2840.0,2850.0,1484500
2026-07-14 09:33:00,2850.0,2860.0,2840.0,2850.0,2145500
2026-07-14 09:34:00,2840.0,2850.0,2840.0,2850.0,165200
2026-07-14 09:35:00,2850.0,2850.0,2840.0,2850.0,241300
2026-07-14 09:36:00,2850.0,2850.0,2840.0,2850.0,479500
2026-07-14 09:37:00,2850.0,2850.0,2840.0,2850.0,385800
2026-07-14 09:38:00,2850.0,2850.0,2840.0,2850.0,788600
2026-07-14 09:39:00,2850.0,2850.0,2840.0,2850.0,312400
2026-07-14 09:40:00,2850.0,2860.0,2840.0,2850.0,3156100
2026-07-14 09:41:00,2850.0,2860.0,2840.0,2850.0,847300
2026-07-14 09:42:00,2860.0,2860.0,2850.0,2850.0,111800
2026-07-14 09:43:00,2860.0,2860.0,2850.0,2860.0,473200
2026-07-14 09:44:00,2850.0,2860.0,2850.0,2860.0,94700
2026-07-14 09:45:00,2850.0,2860.0,2850.0,2860.0,2980400
2026-07-14 09:46:00,2850.0,2850.0,2840.0,2850.0,226600
2026-07-14 09:47:00,2850.0,2850.0,2840.0,2850.0,3314300
2026-07-14 09:48:00,2850.0,2850.0,2840.0,2850.0,339200
2026-07-14 09:49:00,2840.0,2850.0,2840.0,2850.0,462600
2026-07-14 09:50:00,2840.0,2850.0,2840.0,2850.0,248700
2026-07-14 09:51:00,2850.0,2850.0,2840.0,2850.0,234900
2026-07-14 09:52:00,2850.0,2850.0,2840.0,2850.0,412000
2026-07-14 09:53:00,2840.0,2850.0,2840.0,2850.0,458600
2026-07-14 09:54:00,2850.0,2850.0,2840.0,2850.0,261200
2026-07-14 09:55:00,2840.0,2850.0,2840.0,2840.0,258300
2026-07-14 09:56:00,2850.0,2850.0,2840.0,2840.0,590800
2026-07-14 09:57:00,2850.0,2850.0,2840.0,2850.0,531500
2026-07-14 09:58:00,2840.0,2850.0,2840.0,2850.0,163800
2026-07-14 09:59:00,2840.0,2850.0,2840.0,2850.0,411900
2026-07-14 10:00:00,2850.0,2850.0,2840.0,2840.0,281200
2026-07-14 10:01:00,2850.0,2850.0,2840.0,2840.0,559300
2026-07-14 10:02:00,2840.0,2850.0,2840.0,2850.0,133700
2026-07-14 10:03:00,2850.0,2850.0,2840.0,2840.0,437300
2026-07-14 10:04:00,2850.0,2850.0,2840.0,2850.0,275400
2026-07-14 10:05:00,2850.0,2850.0,2840.0,2850.0,434500
2026-07-14 10:06:00,2850.0,2850.0,2840.0,2850.0,719800
2026-07-14 10:07:00,2850.0,2850.0,2840.0,2850.0,150800
2026-07-14 10:08:00,2850.0,2850.0,2840.0,2840.0,296500
2026-07-14 10:09:00,2850.0,2850.0,2840.0,2850.0,256100
2026-07-14 10:10:00,2850.0,2850.0,2840.0,2840.0,430400
2026-07-14 10:11:00,2850.0,2850.0,2840.0,2850.0,326000
2026-07-14 10:12:00,2840.0,2850.0,2840.0,2850.0,6046600
2026-07-14 10:13:00,2840.0,2840.0,2830.0,2840.0,692800
2026-07-14 10:14:00,2830.0,2840.0,2830.0,2840.0,480200
2026-07-14 10:15:00,2830.0,2840.0,2830.0,2840.0,340300
2026-07-14 10:16:00,2840.0,2840.0,2830.0,2830.0,390000
2026-07-14 10:17:00,2840.0,2840.0,2830.0,2840.0,302200
2026-07-14 10:18:00,2840.0,2840.0,2830.0,2830.0,260400
2026-07-14 10:19:00,2830.0,2840.0,2830.0,2840.0,557700
2026-07-14 10:20:00,2830.0,2840.0,2830.0,2830.0,204800
2026-07-14 10:21:00,2840.0,2840.0,2830.0,2840.0,275700
2026-07-14 10:22:00,2840.0,2840.0,2830.0,2840.0,576100
2026-07-14 10:23:00,2830.0,2840.0,2830.0,2840.0,157700
2026-07-14 10:24:00,2840.0,2840.0,2830.0,2830.0,422500
2026-07-14 10:25:00,2840.0,2840.0,2830.0,2840.0,137300
2026-07-14 10:26:00,2840.0,2840.0,2830.0,2840.0,233200
2026-07-14 10:27:00,2830.0,2840.0,2830.0,2840.0,241300
2026-07-14 10:28:00,2840.0,2840.0,2830.0,2830.0,246000
2026-07-14 10:29:00,2840.0,2840.0,2830.0,2840.0,125200
2026-07-14 10:30:00,2840.0,2840.0,2830.0,2840.0,271500
2026-07-14 10:31:00,2840.0,2840.0,2830.0,2840.0,369200
2026-07-14 10:32:00,2850.0,2850.0,2840.0,2840.0,8072900
2026-07-14 10:33:00,2850.0,2850.0,2840.0,2850.0,206600
2026-07-14 10:34:00,2850.0,2850.0,2840.0,2850.0,398700
2026-07-14 10:35:00,2850.0,2850.0,2840.0,2850.0,46400
2026-07-14 10:36:00,2850.0,2850.0,2840.0,2840.0,256100
2026-07-14 10:37:00,2850.0,2850.0,2840.0,2850.0,48100
2026-07-14 10:38:00,2850.0,2850.0,2840.0,2850.0,205800
2026-07-14 10:39:00,2840.0,2850.0,2840.0,2850.0,75300
2026-07-14 10:40:00,2850.0,2850.0,2840.0,2850.0,281700
2026-07-14 10:41:00,2850.0,2850.0,2840.0,2850.0,182300
2026-07-14 10:42:00,2850.0,2850.0,2840.0,2840.0,449900
2026-07-14 10:43:00,2840.0,2850.0,2840.0,2850.0,390600
2026-07-14 10:44:00,2850.0,2850.0,2840.0,2840.0,399100
2026-07-14 10:45:00,2840.0,2850.0,2840.0,2850.0,18700
2026-07-14 10:46:00,2850.0,2850.0,2840.0,2850.0,199000
2026-07-14 10:47:00,2850.0,2850.0,2840.0,2850.0,86400
2026-07-14 10:48:00,2850.0,2850.0,2840.0,2850.0,265300
2026-07-14 10:49:00,2850.0,2850.0,2840.0,2840.0,262800
2026-07-14 10:50:00,2850.0,2850.0,2840.0,2850.0,222300
2026-07-14 10:51:00,2840.0,2850.0,2840.0,2850.0,56900
2026-07-14 10:52:00,2850.0,2850.0,2840.0,2850.0,294200
2026-07-14 10:53:00,2840.0,2850.0,2840.0,2850.0,259500
2026-07-14 10:54:00,2840.0,2850.0,2840.0,2850.0,24000
2026-07-14 10:55:00,2850.0,2850.0,2840.0,2850.0,709000
2026-07-14 10:56:00,2850.0,2850.0,2840.0,2840.0,256400
2026-07-14 10:57:00,2850.0,2850.0,2840.0,2840.0,249200
2026-07-14 10:58:00,2840.0,2850.0,2840.0,2850.0,223200
2026-07-14 10:59:00,2840.0,2850.0,2840.0,2850.0,126800
2026-07-14 11:00:00,2840.0,2850.0,2840.0,2850.0,3962100
2026-07-14 11:01:00,2840.0,2840.0,2830.0,2840.0,929300
2026-07-14 11:02:00,2840.0,2840.0,2830.0,2840.0,411800
2026-07-14 11:03:00,2840.0,2840.0,2830.0,2830.0,220100
2026-07-14 11:04:00,2840.0,2840.0,2830.0,2840.0,544400
2026-07-14 11:05:00,2830.0,2840.0,2830.0,2840.0,183700
2026-07-14 11:06:00,2840.0,2840.0,2830.0,2830.0,523100
2026-07-14 11:07:00,2830.0,2840.0,2830.0,2840.0,615700
2026-07-14 11:08:00,2830.0,2840.0,2830.0,2840.0,173300
2026-07-14 11:09:00,2840.0,2840.0,2830.0,2830.0,132500
2026-07-14 11:10:00,2840.0,2840.0,2830.0,2840.0,257700
2026-07-14 11:11:00,2840.0,2840.0,2830.0,2840.0,2475100
2026-07-14 11:12:00,2840.0,2840.0,2830.0,2830.0,390300
2026-07-14 11:13:00,2840.0,2840.0,2830.0,2830.0,306100
2026-07-14 11:14:00,2840.0,2840.0,2830.0,2840.0,72600
2026-07-14 11:15:00,2840.0,2840.0,2830.0,2840.0,175700
2026-07-14 11:16:00,2840.0,2840.0,2830.0,2830.0,191800
2026-07-14 11:17:00,2840.0,2840.0,2830.0,2830.0,367000
2026-07-14 11:18:00,2840.0,2840.0,2830.0,2840.0,55700
2026-07-14 11:19:00,2840.0,2840.0,2830.0,2840.0,441000
2026-07-14 11:20:00,2840.0,2840.0,2830.0,2830.0,432300
2026-07-14 11:21:00,2840.0,2840.0,2830.0,2840.0,84600
2026-07-14 11:22:00,2840.0,2840.0,2830.0,2830.0,171200
2026-07-14 11:23:00,2840.0,2840.0,2830.0,2830.0,328600
2026-07-14 11:24:00,2830.0,2840.0,2830.0,2840.0,75900
2026-07-14 11:25:00,2840.0,2840.0,2830.0,2840.0,91500
2026-07-14 11:26:00,2830.0,2840.0,2830.0,2840.0,82900
2026-07-14 11:27:00,2840.0,2840.0,2830.0,2840.0,87200
2026-07-14 11:28:00,2840.0,2840.0,2830.0,2830.0,269600
2026-07-14 11:29:00,2840.0,2840.0,2830.0,2840.0,83100
2026-07-14 11:30:00,2840.0,2840.0,2830.0,2840.0,96800
2026-07-14 11:31:00,2830.0,2840.0,2830.0,2840.0,117900
2026-07-14 11:32:00,2840.0,2840.0,2830.0,2830.0,187700
2026-07-14 11:33:00,2830.0,2840.0,2830.0,2840.0,26700
2026-07-14 11:34:00,2840.0,2840.0,2830.0,2840.0,82900
2026-07-14 11:35:00,2840.0,2840.0,2830.0,2840.0,237500
2026-07-14 11:36:00,2830.0,2840.0,2830.0,2830.0,278200
2026-07-14 11:37:00,2840.0,2840.0,2830.0,2830.0,43400
2026-07-14 11:38:00,2830.0,2840.0,2830.0,2830.0,133600
2026-07-14 11:39:00,2830.0,2840.0,2830.0,2840.0,63400
2026-07-14 11:40:00,2840.0,2840.0,2830.0,2840.0,113000
2026-07-14 11:41:00,2840.0,2840.0,2830.0,2840.0,544000
2026-07-14 11:42:00,2840.0,2840.0,2830.0,2830.0,202700
2026-07-14 11:43:00,2840.0,2840.0,2830.0,2830.0,52500
2026-07-14 11:44:00,2840.0,2840.0,2830.0,2840.0,68600
2026-07-14 11:45:00,2840.0,2840.0,2830.0,2830.0,732900
2026-07-14 11:46:00,2840.0,2840.0,2830.0,2840.0,179500
2026-07-14 11:47:00,2840.0,2840.0,2830.0,2840.0,81700
2026-07-14 11:48:00,2830.0,2840.0,2830.0,2830.0,58900
2026-07-14 11:49:00,2840.0,2840.0,2830.0,2840.0,406500
2026-07-14 11:50:00,2830.0,2840.0,2830.0,2840.0,152900
2026-07-14 11:51:00,2840.0,2840.0,2830.0,2830.0,239000
2026-07-14 11:52:00,2840.0,2840.0,2830.0,2840.0,136600
2026-07-14 11:53:00,2840.0,2840.0,2830.0,2840.0,626100
2026-07-14 11:54:00,2840.0,2840.0,2830.0,2840.0,412500
2026-07-14 11:55:00,2840.0,2840.0,2830.0,2840.0,597700
2026-07-14 11:56:00,2840.0,2840.0,2830.0,2830.0,830500
2026-07-14 11:57:00,2840.0,2840.0,2830.0,2840.0,588600
2026-07-14 11:58:00,2840.0,2840.0,2830.0,2840.0,372800
2026-07-14 11:59:00,2840.0,2840.0,2830.0,2840.0,421400
2026-07-14 13:30:00,2840.0,2850.0,2830.0,2840.0,5914400
2026-07-14 13:31:00,2850.0,2850.0,2840.0,2850.0,335600
2026-07-14 13:32:00,2850.0,2850.0,2840.0,2850.0,268300
2026-07-14 13:33:00,2840.0,2850.0,2840.0,2850.0,268200
2026-07-14 13:34:00,2850.0,2850.0,2840.0,2840.0,5230200
2026-07-14 13:35:00,2850.0,2850.0,2840.0,2850.0,420900
2026-07-14 13:36:00,2850.0,2850.0,2840.0,2850.0,42900
2026-07-14 13:37:00,2850.0,2850.0,2840.0,2840.0,328400
2026-07-14 13:38:00,2850.0,2850.0,2840.0,2840.0,90900
2026-07-14 13:39:00,2850.0,2850.0,2840.0,2840.0,284200
2026-07-14 13:40:00,2850.0,2850.0,2840.0,2840.0,319500
2026-07-14 13:41:00,2850.0,2850.0,2840.0,2840.0,173800
2026-07-14 13:42:00,2850.0,2850.0,2840.0,2840.0,292800
2026-07-14 13:43:00,2830.0,2850.0,2830.0,2850.0,2438000
2026-07-14 13:44:00,2840.0,2840.0,2830.0,2830.0,581100
2026-07-14 13:45:00,2830.0,2840.0,2830.0,2840.0,77600
2026-07-14 13:46:00,2840.0,2840.0,2830.0,2830.0,539000
2026-07-14 13:47:00,2840.0,2840.0,2830.0,2840.0,45100
2026-07-14 13:48:00,2840.0,2840.0,2830.0,2840.0,381800
2026-07-14 13:49:00,2840.0,2840.0,2830.0,2840.0,261900
2026-07-14 13:50:00,2840.0,2840.0,2830.0,2840.0,375800
2026-07-14 13:51:00,2830.0,2840.0,2830.0,2830.0,388000
2026-07-14 13:52:00,2840.0,2840.0,2830.0,2840.0,2044200
2026-07-14 13:53:00,2840.0,2840.0,2830.0,2830.0,314100
2026-07-14 13:54:00,2840.0,2840.0,2830.0,2840.0,243100
2026-07-14 13:55:00,2840.0,2840.0,2830.0,2840.0,869500
2026-07-14 13:56:00,2840.0,2840.0,2830.0,2830.0,317400
2026-07-14 13:57:00,2840.0,2840.0,2830.0,2840.0,475400
2026-07-14 13:58:00,2840.0,2840.0,2830.0,2830.0,280200
2026-07-14 13:59:00,2840.0,2840.0,2830.0,2840.0,400900
2026-07-14 14:00:00,2840.0,2840.0,2830.0,2840.0,128500
2026-07-14 14:01:00,2840.0,2840.0,2830.0,2830.0,416600
2026-07-14 14:02:00,2840.0,2840.0,2830.0,2840.0,108400
2026-07-14 14:03:00,2840.0,2840.0,2830.0,2830.0,898100
2026-07-14 14:04:00,2840.0,2840.0,2830.0,2830.0,972200
2026-07-14 14:05:00,2840.0,2840.0,2830.0,2840.0,285800
2026-07-14 14:06:00,2840.0,2840.0,2830.0,2840.0,713900
2026-07-14 14:07:00,2830.0,2840.0,2830.0,2840.0,276100
2026-07-14 14:08:00,2840.0,2840.0,2830.0,2830.0,273900
2026-07-14 14:09:00,2830.0,2840.0,2830.0,2840.0,79000
2026-07-14 14:10:00,2830.0,2840.0,2830.0,2830.0,990000
2026-07-14 14:11:00,2840.0,2840.0,2830.0,2830.0,523800
2026-07-14 14:12:00,2830.0,2840.0,2830.0,2830.0,138200
2026-07-14 14:13:00,2830.0,2840.0,2830.0,2840.0,241100
2026-07-14 14:14:00,2840.0,2840.0,2830.0,2830.0,422800
2026-07-14 14:15:00,2830.0,2840.0,2830.0,2830.0,205900
2026-07-14 14:16:00,2840.0,2840.0,2830.0,2840.0,361600
2026-07-14 14:17:00,2840.0,2840.0,2830.0,2840.0,221900
2026-07-14 14:18:00,2840.0,2840.0,2830.0,2830.0,473400
2026-07-14 14:19:00,2830.0,2840.0,2830.0,2840.0,1261800
2026-07-14 14:20:00,2830.0,2840.0,2830.0,2840.0,191600
2026-07-14 14:21:00,2840.0,2840.0,2830.0,2840.0,359200
2026-07-14 14:22:00,2840.0,2840.0,2830.0,2840.0,176800
2026-07-14 14:23:00,2840.0,2840.0,2830.0,2830.0,316500
2026-07-14 14:24:00,2830.0,2840.0,2830.0,2830.0,134500
2026-07-14 14:25:00,2840.0,2840.0,2830.0,2840.0,220400
2026-07-14 14:26:00,2840.0,2840.0,2830.0,2840.0,291900
2026-07-14 14:27:00,2840.0,2840.0,2830.0,2840.0,396900
2026-07-14 14:28:00,2830.0,2840.0,2830.0,2840.0,332400
2026-07-14 14:29:00,2840.0,2840.0,2830.0,2830.0,215200
2026-07-14 14:30:00,2830.0,2840.0,2830.0,2840.0,463800
2026-07-14 14:31:00,2830.0,2840.0,2830.0,2830.0,266700
2026-07-14 14:32:00,2830.0,2840.0,2830.0,2830.0,160600
2026-07-14 14:33:00,2840.0,2840.0,2830.0,2840.0,404700
2026-07-14 14:34:00,2830.0,2840.0,2830.0,2840.0,380400
2026-07-14 14:35:00,2840.0,2840.0,2830.0,2830.0,400300
2026-07-14 14:36:00,2830.0,2840.0,2830.0,2840.0,265500
2026-07-14 14:37:00,2840.0,2840.0,2830.0,2840.0,1263400
2026-07-14 14:38:00,2830.0,2840.0,2830.0,2840.0,249600
2026-07-14 14:39:00,2840.0,2840.0,2830.0,2840.0,398300
2026-07-14 14:40:00,2840.0,2840.0,2830.0,2840.0,40700
2026-07-14 14:41:00,2840.0,2840.0,2830.0,2840.0,212900
2026-07-14 14:42:00,2830.0,2840.0,2830.0,2830.0,264200
2026-07-14 14:43:00,2830.0,2840.0,2830.0,2840.0,65200
2026-07-14 14:44:00,2830.0,2840.0,2830.0,2830.0,512400
2026-07-14 14:45:00,2840.0,2840.0,2830.0,2830.0,323500
2026-07-14 14:46:00,2830.0,2840.0,2830.0,2840.0,326100
2026-07-14 14:47:00,2820.0,2840.0,2820.0,2830.0,10384100
2026-07-14 14:48:00,2820.0,2830.0,2820.0,2820.0,1023800
2026-07-14 14:49:00,2820.0,2830.0,2820.0,2830.0,212200
2026-07-14 14:50:00,2830.0,2830.0,2820.0,2830.0,447300
2026-07-14 14:51:00,2830.0,2830.0,2820.0,2820.0,166600
2026-07-14 14:52:00,2820.0,2830.0,2820.0,2820.0,157600
2026-07-14 14:53:00,2820.0,2830.0,2820.0,2820.0,536200
2026-07-14 14:54:00,2820.0,2830.0,2820.0,2820.0,165500
2026-07-14 14:55:00,2820.0,2830.0,2820.0,2830.0,392100
2026-07-14 14:56:00,2830.0,2830.0,2820.0,2820.0,540800
2026-07-14 14:57:00,2820.0,2830.0,2820.0,2830.0,906900
2026-07-14 14:58:00,2820.0,2830.0,2820.0,2820.0,347400
2026-07-14 14:59:00,2830.0,2830.0,2820.0,2830.0,152600
2026-07-14 15:00:00,2820.0,2830.0,2820.0,2830.0,703100
2026-07-14 15:01:00,2830.0,2830.0,2820.0,2830.0,378000
2026-07-14 15:02:00,2820.0,2830.0,2820.0,2820.0,189400
2026-07-14 15:03:00,2830.0,2830.0,2820.0,2830.0,1113500
2026-07-14 15:04:00,2820.0,2830.0,2820.0,2830.0,721400
2026-07-14 15:05:00,2830.0,2830.0,2820.0,2820.0,239500
2026-07-14 15:06:00,2820.0,2830.0,2820.0,2830.0,398800
2026-07-14 15:07:00,2820.0,2830.0,2820.0,2820.0,1700400
2026-07-14 15:08:00,2820.0,2830.0,2820.0,2820.0,2750600
2026-07-14 15:09:00,2810.0,2820.0,2810.0,2820.0,851900
2026-07-14 15:10:00,2820.0,2820.0,2810.0,2820.0,324200
2026-07-14 15:11:00,2820.0,2820.0,2810.0,2810.0,147600
2026-07-14 15:12:00,2820.0,2820.0,2810.0,2810.0,648700
2026-07-14 15:13:00,2810.0,2820.0,2810.0,2810.0,533000
2026-07-14 15:14:00,2810.0,2820.0,2810.0,2810.0,583300
2026-07-14 15:15:00,2820.0,2820.0,2810.0,2810.0,574400
2026-07-14 15:16:00,2820.0,2820.0,2810.0,2810.0,527100
2026-07-14 15:17:00,2820.0,2820.0,2810.0,2810.0,612100
2026-07-14 15:18:00,2810.0,2820.0,2810.0,2810.0,465800
2026-07-14 15:19:00,2810.0,2820.0,2810.0,2810.0,671400
2026-07-14 15:20:00,2820.0,2820.0,2810.0,2820.0,973800
