Datetime,Close,High,Low,Open,Volume
2026-06-26 09:00:00,2850.0,2860.0,2840.0,2860.0,0
2026-06-26 09:01:00,2850.0,2860.0,2850.0,2860.0,279800
2026-06-26 09:02:00,2880.0,2880.0,2850.0,2860.0,1283700
2026-06-26 09:03:00,2870.0,2880.0,2860.0,2880.0,1348800
2026-06-26 09:04:00,2860.0,2870.0,2850.0,2870.0,1516900
2026-06-26 09:05:00,2860.0,2860.0,2850.0,2850.0,129800
2026-06-26 09:06:00,2860.0,2860.0,2850.0,2860.0,168200
2026-06-26 09:07:00,2850.0,2860.0,2850.0,2850.0,626700
2026-06-26 09:08:00,2860.0,2870.0,2850.0,2860.0,1527400
2026-06-26 09:09:00,2860.0,2860.0,2850.0,2860.0,795800
2026-06-26 09:10:00,2860.0,2860.0,2850.0,2860.0,103000
2026-06-26 09:11:00,2860.0,2860.0,2850.0,2860.0,77700
2026-06-26 09:12:00,2850.0,2850.0,2840.0,2850.0,4373900
2026-06-26 09:13:00,2850.0,2850.0,2840.0,2850.0,365600
2026-06-26 09:14:00,2840.0,2850.0,2840.0,2840.0,292000
2026-06-26 09:15:00,2850.0,2850.0,2840.0,2850.0,219500
2026-06-26 09:16:00,2850.0,2850.0,2840.0,2840.0,265200
2026-06-26 09:17:00,2850.0,2850.0,2840.0,2850.0,186300
2026-06-26 09:18:00,2840.0,2850.0,2840.0,2840.0,215800
2026-06-26 09:19:00,2860.0,2860.0,2840.0,2850.0,3156600
2026-06-26 09:20:00,2860.0,2860.0,2850.0,2860.0,112000
2026-06-26 09:21:00,2860.0,2860.0,2850.0,2860.0,224700
2026-06-26 09:22:00,2850.0,2860.0,2850.0,2850.0,118400
2026-06-26 09:23:00,2850.0,2860.0,2840.0,2860.0,1039100
2026-06-26 09:24:00,2850.0,2850.0,2840.0,2840.0,354200
2026-06-26 09:25:00,2840.0,2850.0,2840.0,2850.0,186800
2026-06-26 09:26:00,2840.0,2850.0,2840.0,2840.0,815500
2026-06-26 09:27:00,2840.0,2850.0,2820.0,2840.0,4245600
2026-06-26 09:28:00,2830.0,2840.0,2820.0,2830.0,1666800
2026-06-26 09:29:00,2840.0,2840.0,2820.0,2830.0,2534700
2026-06-26 09:30:00,2840.0,2840.0,2830.0,2830.0,270400
2026-06-26 09:31:00,2840.0,2840.0,2830.0,2840.0,152000
2026-06-26 09:32:00,2840.0,2840.0,2830.0,2830.0,172300
2026-06-26 09:33:00,2840.0,2840.0,2830.0,2830.0,1562600
2026-06-26 09:34:00,2840.0,2840.0,2820.0,2840.0,899800
2026-06-26 09:35:00,2840.0,2840.0,2830.0,2840.0,618700
2026-06-26 09:36:00,2840.0,2850.0,2830.0,2840.0,289400
2026-06-26 09:37:00,2850.0,2850.0,2840.0,2840.0,124700
2026-06-26 09:38:00,2840.0,2850.0,2830.0,2850.0,2043400
2026-06-26 09:39:00,2840.0,2840.0,2830.0,2840.0,151500
2026-06-26 09:40:00,2840.0,2840.0,2830.0,2840.0,400200
2026-06-26 09:41:00,2830.0,2840.0,2830.0,2840.0,212600
2026-06-26 09:42:00,2840.0,2840.0,2830.0,2840.0,139600
2026-06-26 09:43:00,2840.0,2840.0,2830.0,2840.0,79800
2026-06-26 09:44:00,2840.0,2840.0,2830.0,2840.0,127800
2026-06-26 09:45:00,2840.0,2840.0,2830.0,2840.0,98000
2026-06-26 09:46:00,2830.0,2840.0,2830.0,2840.0,53800
2026-06-26 09:47:00,2840.0,2840.0,2830.0,2840.0,102900
2026-06-26 09:48:00,2830.0,2840.0,2830.0,2840.0,165400
2026-06-26 09:49:00,2830.0,2840.0,2820.0,2830.0,2185900
2026-06-26 09:50:00,2830.0,2830.0,2820.0,2830.0,49100
2026-06-26 09:51:00,2830.0,2830.0,2820.0,2820.0,229600
2026-06-26 09:52:00,2830.0,2830.0,2820.0,2830.0,309000
2026-06-26 09:53:00,2830.0,2830.0,2820.0,2830.0,191000
2026-06-26 09:54:00,2820.0,2830.0,2820.0,2820.0,114700
2026-06-26 09:55:00,2830.0,2830.0,2820.0,2830.0,21900
2026-06-26 09:56:00,2830.0,2830.0,2820.0,2830.0,42500
2026-06-26 09:57:00,2830.0,2840.0,2820.0,2830.0,2430100
2026-06-26 09:58:00,2830.0,2840.0,2820.0,2830.0,273400
2026-06-26 09:59:00,2830.0,2830.0,2820.0,2820.0,75900
2026-06-26 10:00:00,2830.0,2830.0,2820.0,2830.0,142700
2026-06-26 10:01:00,2830.0,2830.0,2820.0,2830.0,198900
2026-06-26 10:02:00,2830.0,2830.0,2820.0,2830.0,242300
2026-06-26 10:03:00,2830.0,2830.0,2820.0,2830.0,106500
2026-06-26 10:04:00,2830.0,2830.0,2820.0,2830.0,226400
2026-06-26 10:05:00,2830.0,2830.0,2820.0,2830.0,680100
2026-06-26 10:06:00,2830.0,2830.0,2820.0,2820.0,447600
2026-06-26 10:07:00,2830.0,2830.0,2820.0,2830.0,524800
2026-06-26 10:08:00,2830.0,2830.0,2820.0,2830.0,673200
2026-06-26 10:09:00,2830.0,2830.0,2820.0,2830.0,118800
2026-06-26 10:10:00,2830.0,2830.0,2820.0,2830.0,217400
2026-06-26 10:11:00,2820.0,2830.0,2820.0,2830.0,104100
2026-06-26 10:12:00,2830.0,2830.0,2820.0,2830.0,142700
2026-06-26 10:13:00,2830.0,2830.0,2820.0,2830.0,128600
2026-06-26 10:14:00,2820.0,2830.0,2820.0,2820.0,189800
2026-06-26 10:15:00,2830.0,2830.0,2820.0,2830.0,327500
2026-06-26 10:16:00,2810.0,2830.0,2810.0,2820.0,4210600
2026-06-26 10:17:00,2820.0,2820.0,2810.0,2820.0,2018600
2026-06-26 10:18:00,2810.0,2820.0,2810.0,2810.0,224000
2026-06-26 10:19:00,2810.0,2820.0,2810.0,2820.0,316800
2026-06-26 10:20:00,2820.0,2820.0,2810.0,2810.0,99500
2026-06-26 10:21:00,2820.0,2820.0,2810.0,2810.0,247600
2026-06-26 10:22:00,2810.0,2820.0,2810.0,2820.0,345500
2026-06-26 10:23:00,2820.0,2820.0,2810.0,2810.0,2185800
2026-06-26 10:24:00,2820.0,2820.0,2810.0,2820.0,2142600
2026-06-26 10:25:00,2820.0,2820.0,2810.0,2810.0,139800
2026-06-26 10:26:00,2810.0,2820.0,2810.0,2820.0,617400
2026-06-26 10:27:00,2820.0,2820.0,2810.0,2820.0,93300
2026-06-26 10:28:00,2820.0,2820.0,2810.0,2810.0,312200
2026-06-26 10:29:00,2810.0,2820.0,2810.0,2820.0,83400
2026-06-26 10:30:00,2820.0,2820.0,2810.0,2820.0,532300
2026-06-26 10:31:00,2820.0,2820.0,2810.0,2820.0,115900
2026-06-26 10:32:00,2820.0,2830.0,2810.0,2820.0,1011700
2026-06-26 10:33:00,2820.0,2820.0,2810.0,2820.0,311600
2026-06-26 10:34:00,2810.0,2830.0,2810.0,2820.0,1558400
2026-06-26 10:35:00,2820.0,2820.0,2810.0,2820.0,103100
2026-06-26 10:36:00,2820.0,2820.0,2810.0,2810.0,201900
2026-06-26 10:37:00,2810.0,2820.0,2810.0,2820.0,39300
2026-06-26 10:38:00,2820.0,2820.0,2810.0,2820.0,59600
2026-06-26 10:39:00,2820.0,2820.0,2810.0,2810.0,454900
2026-06-26 10:40:00,2820.0,2820.0,2810.0,2810.0,42000
2026-06-26 10:41:00,2810.0,2820.0,2810.0,2820.0,28000
2026-06-26 10:42:00,2810.0,2820.0,2810.0,2810.0,98700
2026-06-26 10:43:00,2820.0,2820.0,2810.0,2820.0,55100
2026-06-26 10:44:00,2820.0,2820.0,2810.0,2820.0,363800
2026-06-26 10:45:00,2810.0,2820.0,2810.0,2820.0,90500
2026-06-26 10:46:00,2820.0,2820.0,2810.0,2820.0,183900
2026-06-26 10:47:00,2820.0,2820.0,2810.0,2820.0,141500
2026-06-26 10:48:00,2820.0,2820.0,2810.0,2820.0,207900
2026-06-26 10:49:00,2820.0,2820.0,2810.0,2820.0,2167600
2026-06-26 10:50:00,2820.0,2820.0,2810.0,2820.0,135100
2026-06-26 10:51:00,2820.0,2830.0,2810.0,2810.0,818600
2026-06-26 10:52:00,2820.0,2820.0,2810.0,2820.0,134300
2026-06-26 10:53:00,2820.0,2820.0,2810.0,2820.0,68600
2026-06-26 10:54:00,2820.0,2820.0,2810.0,2820.0,73100
2026-06-26 10:55:00,2820.0,2820.0,2810.0,2820.0,1376900
