Datetime,Close,High,Low,Open,Volume
2026-07-02 09:00:00,2670.0,2710.0,2630.0,2680.0,0
2026-07-02 09:01:00,2680.0,2690.0,2660.0,2670.0,7196700
2026-07-02 09:02:00,2690.0,2700.0,2680.0,2690.0,8945800
2026-07-02 09:03:00,2680.0,2700.0,2680.0,2700.0,6600900
2026-07-02 09:04:00,2700.0,2710.0,2680.0,2680.0,9888700
2026-07-02 09:05:00,2720.0,2720.0,2700.0,2700.0,9666500
2026-07-02 09:06:00,2720.0,2720.0,2710.0,2710.0,3966200
2026-07-02 09:07:00,2700.0,2720.0,2700.0,2720.0,3839300
2026-07-02 09:08:00,2700.0,2710.0,2690.0,2700.0,1822900
2026-07-02 09:09:00,2690.0,2710.0,2690.0,2700.0,2309800
2026-07-02 09:10:00,2690.0,2710.0,2690.0,2690.0,2056300
2026-07-02 09:11:00,2710.0,2710.0,2690.0,2700.0,2083600
2026-07-02 09:12:00,2700.0,2710.0,2690.0,2710.0,3351600
2026-07-02 09:13:00,2700.0,2700.0,2690.0,2700.0,2006600
2026-07-02 09:14:00,2700.0,2700.0,2690.0,2700.0,137600
2026-07-02 09:15:00,2700.0,2700.0,2690.0,2700.0,1221600
2026-07-02 09:16:00,2700.0,2700.0,2690.0,2700.0,903500
2026-07-02 09:17:00,2700.0,2700.0,2690.0,2700.0,634600
2026-07-02 09:18:00,2700.0,2710.0,2690.0,2700.0,2352500
2026-07-02 09:19:00,2690.0,2700.0,2680.0,2700.0,2374300
2026-07-02 09:20:00,2690.0,2700.0,2680.0,2690.0,1022900
2026-07-02 09:21:00,2690.0,2690.0,2680.0,2690.0,1892600
2026-07-02 09:22:00,2690.0,2700.0,2680.0,2690.0,2896300
2026-07-02 09:23:00,2680.0,2690.0,2680.0,2690.0,2094800
2026-07-02 09:24:00,2690.0,2690.0,2680.0,2680.0,1088200
2026-07-02 09:25:00,2690.0,2690.0,2680.0,2690.0,331300
2026-07-02 09:26:00,2680.0,2700.0,2680.0,2690.0,4337600
2026-07-02 09:27:00,2680.0,2690.0,2680.0,2680.0,531200
2026-07-02 09:28:00,2690.0,2690.0,2680.0,2690.0,927000
2026-07-02 09:29:00,2690.0,2690.0,2680.0,2690.0,554700
2026-07-02 09:30:00,2690.0,2690.0,2680.0,2690.0,377400
2026-07-02 09:31:00,2690.0,2690.0,2680.0,2690.0,427600
2026-07-02 09:32:00,2690.0,2690.0,2680.0,2690.0,2326300
2026-07-02 09:33:00,2680.0,2700.0,2680.0,2690.0,1026200
2026-07-02 09:34:00,2680.0,2700.0,2680.0,2690.0,749000
2026-07-02 09:35:00,2690.0,2700.0,2680.0,2690.0,747900
2026-07-02 09:36:00,2690.0,2700.0,2680.0,2690.0,991900
2026-07-02 09:37:00,2680.0,2690.0,2680.0,2690.0,415000
2026-07-02 09:38:00,2690.0,2700.0,2680.0,2690.0,801900
2026-07-02 09:39:00,2680.0,2700.0,2680.0,2690.0,833200
