Datetime,Close,High,Low,Open,Volume
2026-07-08 09:00:00,2850.0,2870.0,2850.0,2860.0,0
2026-07-08 09:01:00,2860.0,2860.0,2850.0,2860.0,8061500
2026-07-08 09:02:00,2830.0,2860.0,2830.0,2850.0,2516500
2026-07-08 09:03:00,2840.0,2840.0,2830.0,2840.0,3736700
2026-07-08 09:04:00,2830.0,2840.0,2830.0,2840.0,2331400
2026-07-08 09:05:00,2830.0,2840.0,2830.0,2830.0,1002300
2026-07-08 09:06:00,2840.0,2840.0,2830.0,2840.0,1261600
2026-07-08 09:07:00,2850.0,2850.0,2830.0,2840.0,1086400
2026-07-08 09:08:00,2850.0,2860.0,2840.0,2850.0,3143000
2026-07-08 09:09:00,2840.0,2850.0,2830.0,2850.0,1549900
2026-07-08 09:10:00,2840.0,2850.0,2830.0,2840.0,2267700
2026-07-08 09:11:00,2840.0,2850.0,2830.0,2840.0,721000
2026-07-08 09:12:00,2820.0,2840.0,2810.0,2840.0,4744200
2026-07-08 09:13:00,2820.0,2830.0,2810.0,2820.0,2306500
2026-07-08 09:14:00,2820.0,2820.0,2810.0,2820.0,1673200
2026-07-08 09:15:00,2820.0,2820.0,2810.0,2820.0,665400
2026-07-08 09:16:00,2820.0,2820.0,2810.0,2820.0,1355400
2026-07-08 09:17:00,2820.0,2820.0,2810.0,2820.0,648900
2026-07-08 09:18:00,2820.0,2820.0,2810.0,2820.0,555500
2026-07-08 09:19:00,2820.0,2820.0,2810.0,2820.0,167600
2026-07-08 09:20:00,2820.0,2820.0,2810.0,2820.0,644500
2026-07-08 09:21:00,2810.0,2820.0,2810.0,2810.0,264000
2026-07-08 09:22:00,2800.0,2820.0,2800.0,2810.0,5572200
2026-07-08 09:23:00,2810.0,2810.0,2800.0,2810.0,640400
2026-07-08 09:24:00,2800.0,2810.0,2800.0,2810.0,529500
2026-07-08 09:25:00,2800.0,2810.0,2800.0,2810.0,440400
2026-07-08 09:26:00,2800.0,2810.0,2800.0,2810.0,474200
2026-07-08 09:27:00,2790.0,2810.0,2790.0,2800.0,10508800
2026-07-08 09:28:00,2800.0,2800.0,2790.0,2790.0,2600100
2026-07-08 09:29:00,2800.0,2800.0,2790.0,2800.0,918400
2026-07-08 09:30:00,2800.0,2800.0,2790.0,2800.0,115800
2026-07-08 09:31:00,2800.0,2800.0,2790.0,2790.0,424700
2026-07-08 09:32:00,2800.0,2800.0,2790.0,2790.0,363700
2026-07-08 09:33:00,2800.0,2800.0,2790.0,2800.0,231700
2026-07-08 09:34:00,2800.0,2800.0,2790.0,2800.0,311300
2026-07-08 09:35:00,2800.0,2800.0,2790.0,2800.0,263600
2026-07-08 09:36:00,2800.0,2800.0,2790.0,2800.0,432600
2026-07-08 09:37:00,2800.0,2800.0,2790.0,2800.0,412400
2026-07-08 09:38:00,2800.0,2800.0,2790.0,2800.0,446200
2026-07-08 09:39:00,2800.0,2800.0,2790.0,2800.0,150500
2026-07-08 09:40:00,2800.0,2800.0,2790.0,2790.0,1057600
2026-07-08 09:41:00,2800.0,2800.0,2790.0,2800.0,118100
2026-07-08 09:42:00,2800.0,2800.0,2790.0,2790.0,384400
2026-07-08 09:43:00,2800.0,2800.0,2790.0,2800.0,125700
2026-07-08 09:44:00,2790.0,2800.0,2790.0,2800.0,119600
2026-07-08 09:45:00,2790.0,2800.0,2790.0,2800.0,196600
2026-07-08 09:46:00,2790.0,2800.0,2790.0,2790.0,280400
2026-07-08 09:47:00,2790.0,2800.0,2790.0,2800.0,244900
2026-07-08 09:48:00,2810.0,2810.0,2790.0,2800.0,2910600
2026-07-08 09:49:00,2810.0,2820.0,2800.0,2810.0,2067900
