Datetime,Close,High,Low,Open,Volume
2026-06-30 14:21:00,2800.0,2800.0,2790.0,2790.0,52700
2026-06-30 14:22:00,2800.0,2800.0,2790.0,2790.0,160800
2026-06-30 14:23:00,2800.0,2800.0,2790.0,2800.0,151300
2026-06-30 14:24:00,2800.0,2800.0,2790.0,2800.0,118100
2026-06-30 14:25:00,2790.0,2800.0,2790.0,2800.0,373700
2026-06-30 14:26:00,2800.0,2800.0,2790.0,2800.0,232300
2026-06-30 14:27:00,2800.0,2800.0,2790.0,2800.0,1298200
2026-06-30 14:28:00,2790.0,2800.0,2790.0,2800.0,221900
2026-06-30 14:29:00,2820.0,2820.0,2790.0,2800.0,10298100
2026-06-30 14:30:00,2800.0,2820.0,2800.0,2810.0,510500
2026-06-30 14:31:00,2810.0,2810.0,2800.0,2810.0,2220200
2026-06-30 14:32:00,2810.0,2810.0,2800.0,2810.0,268600
2026-06-30 14:33:00,2800.0,2810.0,2800.0,2810.0,345200
2026-06-30 14:34:00,2810.0,2810.0,2800.0,2810.0,49700
2026-06-30 14:35:00,2810.0,2810.0,2800.0,2810.0,787700
2026-06-30 14:36:00,2800.0,2810.0,2800.0,2800.0,75700
2026-06-30 14:37:00,2810.0,2810.0,2800.0,2810.0,162400
2026-06-30 14:38:00,2810.0,2810.0,2800.0,2810.0,178500
2026-06-30 14:39:00,2810.0,2810.0,2800.0,2800.0,71700
2026-06-30 14:40:00,2800.0,2810.0,2800.0,2810.0,107200
2026-06-30 14:41:00,2810.0,2810.0,2800.0,2800.0,108900
2026-06-30 14:42:00,2800.0,2810.0,2800.0,2810.0,1047900
2026-06-30 14:43:00,2800.0,2810.0,2800.0,2810.0,973800
2026-06-30 14:44:00,2810.0,2810.0,2800.0,2800.0,534900
2026-06-30 14:45:00,2800.0,2810.0,2800.0,2800.0,149400
2026-06-30 14:46:00,2810.0,2810.0,2800.0,2800.0,99200
2026-06-30 14:47:00,2800.0,2810.0,2800.0,2810.0,88600
2026-06-30 14:48:00,2800.0,2810.0,2800.0,2810.0,861400
2026-06-30 14:49:00,2800.0,2810.0,2800.0,2800.0,280000
2026-06-30 14:50:00,2800.0,2810.0,2800.0,2800.0,3123300
2026-06-30 14:51:00,2800.0,2810.0,2800.0,2800.0,212800
2026-06-30 14:52:00,2800.0,2810.0,2800.0,2800.0,432000
2026-06-30 14:53:00,2810.0,2810.0,2800.0,2810.0,757400
2026-06-30 14:54:00,2800.0,2810.0,2800.0,2800.0,216100
2026-06-30 14:55:00,2800.0,2810.0,2800.0,2800.0,502500
2026-06-30 14:56:00,2800.0,2810.0,2790.0,2800.0,2018700
2026-06-30 14:57:00,2790.0,2800.0,2790.0,2790.0,194800
2026-06-30 14:58:00,2800.0,2800.0,2790.0,2800.0,351000
2026-06-30 14:59:00,2800.0,2800.0,2790.0,2790.0,219600
2026-06-30 15:00:00,2790.0,2800.0,2790.0,2790.0,323500
2026-06-30 15:01:00,2790.0,2800.0,2790.0,2800.0,498500
2026-06-30 15:02:00,2790.0,2800.0,2790.0,2800.0,464500
2026-06-30 15:03:00,2790.0,2800.0,2780.0,2800.0,3629700
2026-06-30 15:04:00,2790.0,2790.0,2780.0,2790.0,100800
2026-06-30 15:05:00,2780.0,2790.0,2780.0,2780.0,251000
2026-06-30 15:06:00,2790.0,2790.0,2780.0,2790.0,456600
2026-06-30 15:07:00,2780.0,2790.0,2780.0,2790.0,760500
2026-06-30 15:08:00,2780.0,2790.0,2780.0,2780.0,685800
2026-06-30 15:09:00,2780.0,2790.0,2780.0,2780.0,999300
2026-06-30 15:10:00,2780.0,2790.0,2780.0,2780.0,625100
2026-06-30 15:11:00,2780.0,2790.0,2780.0,2780.0,595500
2026-06-30 15:12:00,2780.0,2790.0,2780.0,2780.0,1385100
2026-06-30 15:13:00,2780.0,2790.0,2780.0,2780.0,562100
2026-06-30 15:14:00,2790.0,2790.0,2780.0,2780.0,686300
2026-06-30 15:15:00,2780.0,2790.0,2780.0,2780.0,479300
2026-06-30 15:16:00,2770.0,2790.0,2770.0,2780.0,670500
2026-06-30 15:17:00,2770.0,2780.0,2770.0,2780.0,391900
2026-06-30 15:18:00,2770.0,2780.0,2770.0,2770.0,244500
2026-06-30 15:19:00,2770.0,2780.0,2770.0,2780.0,198000
2026-06-30 15:20:00,2770.0,2780.0,2770.0,2770.0,136800
2026-06-30 15:21:00,2770.0,2780.0,2770.0,2770.0,1416600
2026-06-30 15:22:00,2780.0,2780.0,2770.0,2780.0,788300
2026-06-30 15:23:00,2780.0,2780.0,2770.0,2780.0,625700
2026-06-30 15:24:00,2780.0,2780.0,2770.0,2780.0,707500
2026-06-30 15:25:00,2770.0,2780.0,2770.0,2780.0,385500
2026-06-30 15:26:00,2770.0,2780.0,2770.0,2780.0,432600
2026-06-30 15:27:00,2780.0,2780.0,2770.0,2780.0,756800
2026-06-30 15:28:00,2770.0,2780.0,2770.0,2780.0,281100
2026-06-30 15:29:00,2770.0,2780.0,2770.0,2780.0,657000
2026-06-30 15:30:00,2770.0,2780.0,2770.0,2780.0,1117000
2026-06-30 15:31:00,2790.0,2790.0,2770.0,2780.0,5630800
2026-06-30 15:32:00,2780.0,2790.0,2780.0,2790.0,697800
2026-06-30 15:33:00,2780.0,2790.0,2780.0,2790.0,1305500
2026-06-30 15:34:00,2780.0,2790.0,2780.0,2790.0,461200
2026-06-30 15:35:00,2780.0,2790.0,2780.0,2790.0,461500
2026-06-30 15:36:00,2790.0,2790.0,2780.0,2790.0,1031700
2026-06-30 15:37:00,2790.0,2790.0,2780.0,2790.0,568200
2026-06-30 15:38:00,2790.0,2790.0,2780.0,2790.0,238700
2026-06-30 15:39:00,2790.0,2790.0,2780.0,2790.0,607500
2026-06-30 15:40:00,2780.0,2790.0,2780.0,2790.0,1083000
2026-06-30 15:41:00,2790.0,2790.0,2780.0,2790.0,749700
2026-06-30 15:42:00,2790.0,2790.0,2780.0,2790.0,853300
2026-06-30 15:43:00,2780.0,2790.0,2780.0,2790.0,616000
2026-06-30 15:44:00,2790.0,2790.0,2780.0,2790.0,1363300
2026-06-30 15:45:00,2790.0,2790.0,2780.0,2790.0,718000
2026-06-30 15:46:00,2790.0,2790.0,2780.0,2790.0,1597100
2026-06-30 15:47:00,2780.0,2790.0,2780.0,2780.0,687100
2026-06-30 15:48:00,2790.0,2790.0,2780.0,2790.0,2770800
2026-06-30 15:49:00,2780.0,2790.0,2780.0,2790.0,1755900
2026-06-30 16:00:00,2730.0,2730.0,2730.0,2730.0,103309100
2026-06-30 16:02:00,2730.0,2730.0,2730.0,2730.0,0
2026-06-30 16:03:00,2730.0,2730.0,2730.0,2730.0,118900
2026-06-30 16:04:00,2730.0,2730.0,2730.0,2730.0,55900
2026-06-30 16:05:00,2730.0,2730.0,2730.0,2730.0,5500
2026-06-30 16:06:00,2730.0,2730.0,2730.0,2730.0,3300
2026-06-30 16:07:00,2730.0,2730.0,2730.0,2730.0,8300
2026-06-30 16:08:00,2730.0,2730.0,2730.0,2730.0,2800
2026-06-30 16:09:00,2730.0,2730.0,2730.0,2730.0,12500
2026-06-30 16:10:00,2730.0,2730.0,2730.0,2730.0,107100
2026-06-30 16:11:00,2730.0,2730.0,2730.0,2730.0,0
2026-06-30 16:12:00,2730.0,2730.0,2730.0,2730.0,3500
2026-06-30 16:13:00,2730.0,2730.0,2730.0,2730.0,27600
2026-06-30 16:14:00,2730.0,2730.0,2730.0,2730.0,7300
