Datetime,Close,High,Low,Open,Volume
2026-07-07 09:00:00,2810.0,2840.0,2800.0,2810.0,0
2026-07-07 09:01:00,2840.0,2840.0,2810.0,2820.0,4148600
2026-07-07 09:02:00,2840.0,2850.0,2830.0,2840.0,2096000
2026-07-07 09:03:00,2840.0,2850.0,2830.0,2850.0,3972400
2026-07-07 09:04:00,2830.0,2850.0,2820.0,2840.0,6501600
2026-07-07 09:05:00,2820.0,2830.0,2820.0,2830.0,1186600
2026-07-07 09:06:00,2820.0,2830.0,2810.0,2820.0,3729400
2026-07-07 09:07:00,2800.0,2820.0,2800.0,2820.0,4064300
2026-07-07 09:08:00,2810.0,2810.0,2800.0,2810.0,1666400
2026-07-07 09:09:00,2800.0,2810.0,2800.0,2800.0,217600
2026-07-07 09:10:00,2800.0,2810.0,2800.0,2800.0,632200
2026-07-07 09:11:00,2800.0,2810.0,2800.0,2810.0,354100
2026-07-07 09:12:00,2810.0,2810.0,2800.0,2800.0,341900
2026-07-07 09:13:00,2810.0,2810.0,2800.0,2810.0,229600
2026-07-07 09:14:00,2800.0,2810.0,2800.0,2810.0,600600
2026-07-07 09:15:00,2810.0,2810.0,2800.0,2810.0,131800
2026-07-07 09:16:00,2800.0,2810.0,2800.0,2810.0,866500
2026-07-07 09:17:00,2810.0,2810.0,2800.0,2810.0,301000
2026-07-07 09:18:00,2800.0,2810.0,2800.0,2800.0,274600
2026-07-07 09:19:00,2800.0,2810.0,2800.0,2800.0,349000
2026-07-07 09:20:00,2810.0,2810.0,2800.0,2800.0,278300
2026-07-07 09:21:00,2810.0,2810.0,2800.0,2810.0,158900
2026-07-07 09:22:00,2820.0,2820.0,2800.0,2800.0,3452400
2026-07-07 09:23:00,2820.0,2820.0,2810.0,2820.0,292800
2026-07-07 09:24:00,2820.0,2830.0,2810.0,2820.0,2429800
2026-07-07 09:25:00,2830.0,2830.0,2820.0,2820.0,2600600
2026-07-07 09:26:00,2830.0,2840.0,2830.0,2830.0,259300
2026-07-07 09:27:00,2840.0,2840.0,2830.0,2840.0,309000
2026-07-07 09:28:00,2830.0,2840.0,2820.0,2840.0,1655100
2026-07-07 09:29:00,2820.0,2830.0,2820.0,2830.0,1670700
2026-07-07 09:30:00,2820.0,2820.0,2810.0,2820.0,259600
2026-07-07 09:31:00,2820.0,2820.0,2810.0,2820.0,701900
2026-07-07 09:32:00,2820.0,2820.0,2810.0,2820.0,330900
2026-07-07 09:33:00,2820.0,2820.0,2810.0,2820.0,112600
2026-07-07 09:34:00,2820.0,2820.0,2810.0,2820.0,84100
2026-07-07 09:35:00,2820.0,2820.0,2810.0,2820.0,98300
